id,relevance
35052,2.648
35053,2.4868
35056,2.0415
35058,2.7732
35060,2.5503
35063,2.4487
35064,2.4415
35065,2.231
35067,2.2037
35068,2.2037
35069,2.4045
35070,2.4181
35071,2.3716
35072,2.4117
35074,2.7022
35075,2.7055
35077,2.652
35079,2.7287
35080,2.7814
35081,2.7814
35082,2.6667
35084,2.4475
35085,2.3937
35086,2.4309
35087,2.4475
35088,2.6068
35089,2.2535
35090,2.2336
35092,2.6951
35093,2.5569
35094,2.5777
35095,2.5844
35096,2.581
35097,2.5476
35098,2.5843
35101,2.3778
35102,2.3607
35103,2.3142
35106,2.7271
35107,2.3733
35108,2.35
35111,2.3243
35114,2.2834
35116,1.9866
35117,1.9865
35118,2.0033
35119,1.9999
35120,1.9966
35125,2.3798
35126,2.333
35127,2.5269
35130,2.4057
35131,2.5296
35133,2.4057
35134,2.3932
35135,2.4066
35136,2.3789
35138,2.3588
35139,2.3172
35141,2.4375
35142,2.4959
35143,2.3307
35146,2.4946
35147,2.8001
35149,2.7836
35150,2.8035
35151,2.7835
35154,1.9275
35157,2.0069
35160,2.7394
35162,2.4415
35163,2.4181
35165,1.9358
35166,2.6501
35167,2.9067
35169,2.3913
35171,2.5449
35172,2.615
35176,2.2165
35178,2.6366
35180,2.6352
35181,2.6555
35182,2.6086
35184,2.1782
35186,1.8852
35188,2.3179
35189,2.6998
35190,2.4979
35192,1.5741
35195,2.2529
35196,2.2529
35197,2.1961
35198,2.286
35199,2.0479
35200,2.017
35201,2.0412
35203,1.9412
35204,1.8612
35205,1.8779
35206,1.8779
35207,1.8779
35208,1.9146
35209,1.8612
35210,1.8612
35211,1.9144
35212,1.8743
35214,1.8709
35215,1.8545
35218,1.8909
35220,2.3517
35221,2.4834
35222,2.321
35224,2.4859
35225,2.5961
35226,2.3583
35227,2.7595
35230,2.3617
35232,2.3617
35233,2.7132
35234,2.7332
35235,2.0392
35236,1.6942
35238,1.618
35240,1.4245
35242,1.6081
35243,1.7009
35244,2.7735
35245,2.4597
35246,2.4735
35247,2.4635
35250,2.3134
35252,2.7066
35254,2.6036
35255,2.4116
35256,2.4016
35259,2.4385
35261,2.435
35263,2.3276
35265,2.07
35266,2.1433
35270,2.6599
35271,2.6533
35272,2.7
35273,2.67
35274,2.6665
35275,2.7
35276,2.7033
35277,2.7033
35279,2.4571
35280,2.3762
35281,2.3762
35282,2.3762
35285,2.3367
35286,2.1733
35290,2.6733
35292,2.5504
35293,2.4757
35295,2.4994
35296,2.459
35297,2.9199
35298,2.8933
35300,2.9033
35301,2.9166
35302,2.9066
35304,2.8067
35305,2.7873
35306,2.684
35307,2.6674
35310,2.8402
35311,2.3864
35313,2.3964
35314,2.4097
35315,2.3965
35316,2.413
35317,2.3598
35318,2.38
35319,2.343
35321,2.6454
35322,2.5702
35323,2.5702
35324,2.598575
35325,2.4325
35326,2.4798
35328,2.5716
35332,2.737095
35333,2.65784166667
35334,2.3719
35335,2.6438
35336,2.8448
35338,2.8314
35339,2.894
35340,2.8775
35343,2.924
35344,2.5586
35345,2.5521
35348,2.5351
35350,2.3509
35351,2.3509
35352,2.3509
35354,2.3414
35355,2.3248
35356,2.3945
35357,2.3878
35358,2.3878
35359,2.4258
35362,2.3996
35363,2.4496
35364,2.4463
35365,2.604
35366,2.5536
35369,1.8797
35370,1.8664
35371,1.8599
35373,2.0923
35376,2.6361
35377,2.6529
35380,2.6461
35384,2.2608
35385,2.2542
35386,2.2842
35387,2.2608
35388,1.842
35390,1.9365
35391,2.3232
35392,2.2863
35393,2.3312
35396,2.5019
35397,2.4663
35400,2.5275
35401,2.7019
35402,2.8015
35405,2.3697
35406,2.3131
35408,2.5417
35412,2.5196
35414,2.5466
35415,2.5
35417,2.747
35418,2.8271
35420,2.3343
35421,2.2878
35422,2.3711
35423,2.3747
35424,2.3851
35425,2.2916
35426,2.3848
35428,2.22425
35429,2.22425
35430,2.22755
35435,1.5599
35436,1.5599
35437,2.718
35438,2.3332
35439,2.4033
35440,2.3365
35441,2.3465
35443,2.4167
35446,2.7425
35449,2.589
35451,2.6227
35453,2.4349
35456,2.928575
35457,2.859915
35460,2.85625
35461,2.791335
35463,2.8876
35465,2.820775
35466,1.5529
35467,1.5362
35468,1.4328
35469,1.5462
35471,1.5331
35473,1.5562
35474,1.5596
35475,1.5795
35476,1.5828
35477,2.5113
35478,2.4882
35479,2.5016
35481,2.5083
35482,2.8437
35483,2.8303
35485,2.2386
35486,2.2088
35487,2.2419
35488,2.2386
35490,2.2849
35491,2.18
35492,2.2869
35494,2.271
35495,2.2477
35496,2.2511
35497,2.2278
35498,2.5513
35502,2.4903
35505,2.4797
35506,2.4503
35510,2.7456
35511,2.719
35512,2.6961
35514,2.7228
35517,2.5065
35522,2.8176
35524,2.5564
35525,2.4872
35526,2.3277
35529,2.8802
35530,2.7805
35531,1.882
35532,1.8721
35533,1.8622
35534,1.8754
35536,1.8721
35537,2.06528
35540,2.2835
35541,2.2869
35542,2.3101
35543,2.6135
35544,2.7236
35545,2.3145
35546,2.3279
35548,2.3111
35550,2.3713
35551,2.2774
35552,2.7868
35553,2.2747
35554,2.4246
35556,2.4212
35557,2.338
35559,2.2946
35560,2.3071
35561,2.307
35563,2.6533
35565,2.5766
35566,2.6911
35569,2.13303333333
35571,2.6366
35572,2.6033
35573,2.34
35574,1.703
35575,1.6592
35576,1.6592
35577,1.7064
35579,1.7329
35580,1.7064
35581,1.7163
35582,1.8106
35583,1.7097
35584,1.6897
35587,1.7362
35588,1.7428
35589,1.693
35590,1.9316
35592,2.0112
35594,1.9448
35596,2.6983
35597,2.4444
35599,2.7546
35601,2.6983
35602,2.0627
35604,2.0627
35605,2.1003
35606,2.0794
35607,2.277
35608,2.2969
35609,2.45533333333
35610,2.5339
35611,2.5507
35612,2.6269
35613,2.567
35615,2.1309
35616,2.1606
35617,2.1806
35618,2.164
35619,2.1108
35621,2.3177
35623,2.5573
35624,2.5573
35628,2.4363
35630,2.4897
35631,2.576
35632,2.576
35633,2.3888
35634,2.5225
35635,2.5533
35636,2.5631
35638,2.1131
35639,2.0699
35640,2.0898
35641,2.1098
35643,2.1064
35647,2.81016666667
35648,2.4734
35649,2.4277
35650,2.4313
35654,2.6615
35656,2.6023
35657,2.6055
35658,2.7124
35659,2.6671
35660,2.1276
35662,2.1476
35663,2.1907
35665,2.2574
35668,2.3523
35670,2.1924
35671,2.1727
35672,2.3522
35673,2.2426
35675,2.2091
35676,2.1892
35677,2.3291
35678,2.2549
35680,2.6586
35683,2.71855
35685,2.8633
35686,2.5523
35687,2.8798
35692,2.5225
35695,2.4445
35696,2.7071
35698,2.3284
35699,2.628025
35700,2.0732
35701,2.2946
35703,2.2947
35704,2.0765
35706,2.0699
35707,1.8694
35710,2.2118
35711,2.1754
35712,2.1324
35715,2.1687
35717,2.7097
35718,2.7774
35719,2.7831
35721,2.8308
35722,2.6163
35723,2.5965
35724,2.7831
35725,2.7907
35726,2.8074
35728,1.6824
35729,1.7728
35730,1.6299
35734,1.569
35736,1.6092
35737,1.6092
35738,1.8028
35739,1.759
35741,2.2476
35742,2.2509
35744,2.2413
35746,2.8035
35750,2.6087
35751,2.74463346154
35752,2.74463346154
35755,2.0115
35756,2.1083
35758,2.576
35759,2.5793
35760,2.5693
35764,2.4887
35765,2.452
35767,2.7669
35768,2.7539
35769,2.6639
35770,2.3845
35772,2.3578
35773,2.7589
35774,2.8326
35775,2.8058
35776,2.287655
35777,2.311155
35778,2.382
35781,2.4153
35782,2.4117
35784,2.1032
35787,2.9
35788,2.0392
35789,2.0459
35790,1.7397
35791,1.8219
35792,1.8219
35795,2.3975
35797,2.1526
35798,2.1526
35799,2.7936
35800,2.8937
35801,2.8302
35802,2.8903
35803,2.8569
35807,2.9034
35808,2.2933
35809,2.5767
35810,2.4332
35811,2.4664
35812,2.4064
35813,2.662175
35814,2.2065
35816,2.6165
35817,2.7373
35818,2.724
35819,2.7106
35820,2.6402
35821,2.6569
35822,2.6569
35823,2.7866
35825,2.7966
35826,2.81
35827,2.7768
35828,2.8366
35830,2.14962
35831,2.7704
35837,2.5349
35838,2.98
35840,2.4142
35841,1.5403
35842,1.507
35843,2.6899
35844,2.6334
35845,2.6899
35847,2.6566
35848,2.7066
35851,2.322
35852,2.4268
35853,2.4636
35854,2.5865
35856,2.4602
35857,2.3822
35858,2.5734
35859,2.536
35860,2.5864
35861,2.4662
35862,2.6203
35865,2.6339
35866,2.6572
35867,2.6605
35868,2.7867
35870,2.7898
35871,2.7899
35873,2.3248
35874,2.3248
35875,2.2912
35877,2.298
35878,2.298
35879,2.64545
35883,2.1404
35884,2.1337
35886,2.1539
35888,2.1313
35890,2.1203
35891,2.1337
35892,2.127
35893,2.429
35894,2.3786
35895,2.3606
35897,2.7993
35898,2.7357
35900,2.8563
35901,2.7258
35902,2.6927
35905,2.8197
35906,2.22
35908,2.2234
35909,2.5536
35911,2.6274
35912,2.6449
35913,2.507
35915,2.2357
35917,2.4533
35918,2.5203
35919,2.8002
35923,2.748
35926,2.5327
35928,2.6061
35930,2.7437
35931,2.7267
35932,2.8971
35935,2.6705
35936,2.2506
35937,2.2238
35938,2.75815
35939,2.4716
35941,2.7572
35942,2.7205
35943,2.8271
35944,2.8237
35945,2.8569
35946,2.8569
35947,2.8469
35948,2.8335
35949,2.8567
35950,2.2837
35952,2.697
35953,2.9069
35954,2.8771
35955,2.8237
35956,2.8169
35957,2.8168
35958,2.8438
35960,2.9868
35962,2.967
35964,2.6669
35965,2.3964
35966,2.4097
35967,2.6569
35971,2.6703
35972,2.6671
35973,2.1849
35975,2.1882
35977,2.4132
35981,2.4491
35982,2.8466
35983,2.8067
35985,2.8266
35986,2.8332
35987,2.8433
35988,2.82
35989,2.81
35990,2.8466
35991,2.8433
35992,1.8841
35994,2.3067
35995,2.2699
35996,2.2732
35997,2.8069
35998,2.8069
35999,2.5517
36000,2.3653
36001,2.3621
36002,2.3653
36003,2.3653
36006,2.3099
36007,2.1866
36008,2.1866
36009,2.3099
36010,2.3099
36012,2.1866
36014,2.7957
36017,2.5081
36018,2.6719
36019,2.46835
36020,2.7585
36021,2.7967
36023,2.7585
36024,2.7219
36025,2.7717
36026,2.765
36027,2.5669
36028,2.5869
36029,2.8868
36031,2.8868
36032,2.652
36034,2.652
36035,2.652
36037,2.7001
36038,2.4936
36039,2.7038
36040,2.36
36041,2.3771
36042,2.5443
36043,2.5779
36044,2.7426
36045,2.4072
36046,2.3737
36047,2.2277
36049,1.811
36050,1.8582
36053,1.8083
36055,2.5335
36058,2.6488
36059,2.6488
36060,2.6488
36061,2.6365
36062,2.6164
36063,2.63
36064,2.63
36066,2.6104
36067,2.647
36068,2.8034
36070,2.4418
36071,2.541
36072,2.7402
36073,2.7267
36074,2.3565
36075,2.2966
36076,2.3401
36077,2.5799
36078,2.5105
36079,2.4463
36080,2.1759
36081,2.4599
36084,2.5105
36085,2.4938
36086,2.4938
36087,2.7202
36089,2.6786
36091,2.1062
36096,2.1229
36097,2.7504
36098,1.8653
36101,1.8487
36103,2.7705
36104,2.5707
36106,2.5373
36108,2.3738
36109,2.6619
36110,2.6899
36112,2.5717
36113,2.4524
36115,2.4152
36119,2.0163
36120,1.9733
36121,2.0362
36123,1.9736
36124,1.9839
36126,2.3535
36127,2.3435
36128,2.4763
36129,2.4763
36131,2.412
36132,2.3846
36134,2.3632
36135,2.3687
36137,2.3681
36138,2.4633
36139,2.47
36140,2.4127
36141,2.426
36142,2.4496
36143,1.8895
36145,2.5275
36147,2.5275
36149,2.47845
36150,2.45515
36151,2.48855
36152,2.5098
36153,2.5165
36154,2.5264
36155,2.5498
36156,2.5598
36157,2.4796
36158,2.6331
36161,1.5488
36163,1.5687
36164,1.5654
36166,1.6023
36170,2.5538
36171,2.65
36173,2.6903
36174,2.3335
36175,2.5464
36177,2.7637
36178,2.7239
36179,2.7437
36181,2.72885
36182,2.7441
36183,2.7471
36184,2.6577
36185,2.6945
36187,2.6085
36188,2.5655
36189,2.6346
36190,2.6248
36191,2.62624
36194,2.5691
36195,2.5691
36196,2.6058
36198,2.4415
36200,2.3481
36202,2.6653
36203,2.6151
36205,2.4603
36206,2.4337
36207,2.4902
36208,2.6096
36209,2.5896
36210,2.613
36211,2.6029
36213,1.9328
36216,1.9294
36218,1.9828
36219,1.9925
36220,1.9861
36222,2.3732
36223,2.4066
36224,2.6048
36228,2.655
36229,2.5312
36230,2.5447
36232,2.4979
36233,2.6345
36234,2.6216
36235,2.5179
36236,2.4882
36237,2.6915
36238,2.5177
36239,2.4713
36240,2.6382
36242,1.8652
36243,1.8685
36245,1.8651
36247,2.4002
36248,2.3313
36249,2.3349
36250,2.3314
36252,2.3927
36253,2.2722
36254,2.4231
36258,2.3349
36259,2.2656
36260,2.2686
36261,2.2689
36262,2.6614
36263,2.7204
36264,2.8335
36265,2.7004
36267,2.36
36268,2.2932
36269,2.3566
36271,2.79
36273,2.62815
36274,1.6967
36276,2.3102
36277,2.3102
36278,2.3
36279,2.3133
36280,2.3163
36281,2.3437
36282,1.7099
36283,1.9966
36285,2.1003
36286,2.1003
36287,1.7033
36288,1.9598
36289,2.0803
36292,2.6836
36293,2.6971
36295,2.0738
36296,2.5456
36297,2.1071
36300,2.6061
36301,2.2838
36302,2.28538
36303,2.34878
36304,2.24878
36305,2.69
36306,2.59456666667
36307,2.58
36308,2.9437
36310,2.126
36312,1.7949
36314,2.5369
36315,2.567
36316,2.3742
36317,2.4112
36318,2.4044
36319,2.4146
36320,2.3707
36321,2.2725
36322,2.2858
36324,2.3418
36325,2.4732
36326,2.7103
36327,2.671
36328,2.6743
36329,2.49
36331,2.7098
36332,2.7531
36336,2.7002
36337,2.5002
36338,2.5266
36340,2.8601
36341,2.4751
36344,2.455
36345,2.520825
36346,2.5433
36347,2.8137
36348,2.8575
36351,2.5065
36352,2.3798
36353,2.5299
36354,2.5539
36355,2.9065
36356,2.9432
36357,2.9466
36358,2.9432
36362,2.5917
36364,2.8037
36366,2.7268
36367,2.7835
36368,2.4855
36370,2.5023
36371,2.2312
36372,2.4722
36373,2.5022
36374,2.7644
36375,2.7875
36377,2.7875
36381,2.3563
36382,2.3563
36384,2.5193
36385,2.5193
36386,2.3862
36388,2.3596
36391,2.3768
36393,2.703475
36395,2.4582
36397,2.9171
36398,2.8901
36400,2.5265
36401,2.5265
36406,2.7744
36408,2.4302
36409,2.4477
36410,2.4545
36411,2.7056
36413,2.8428
36414,2.8963
36415,2.8696
36417,2.8405
36420,2.6969
36421,2.7783
36422,2.7147
36423,2.7062
36425,2.6848
36427,2.8041
36428,2.8066
36429,2.7368
36430,2.3871
36432,2.2135
36433,2.518
36436,2.58975
36437,2.46555
36438,2.5617
36439,2.5617
36441,2.5896
36442,2.5999
36443,2.613
36444,2.6796
36445,2.6834
36446,2.6295
36447,2.7466
36448,2.5299
36452,2.6552
36454,2.4264
36456,2.8004
36457,2.7335
36458,2.6336
36461,2.6867
36463,2.6201
36464,2.7704
36465,2.7571
36467,2.7629
36471,2.1285
36472,2.256
36473,2.256
36475,2.8632
36477,2.117
36480,2.2606
36481,2.4277
36482,2.2943
36483,2.4345
36484,2.2374
36485,2.4079
36486,2.2442
36487,2.3043
36490,2.3041
36491,2.2161
36500,2.7205
36501,2.6269
36502,2.3762
36504,2.4969
36506,2.1923
36508,2.6431
36510,2.7399
36511,2.7534
36514,2.8478
36515,2.517
36516,2.6372
36517,2.3916
36521,2.4552
36522,2.5188
36523,2.4352
36526,2.5622
36527,2.5248
36528,2.5016
36529,2.3616
36530,2.5051
36531,2.4531
36532,2.4696
36533,2.4862
36534,2.9237
36535,2.338
36536,2.3146
36539,2.77
36541,2.3678
36542,2.3679
36543,2.3646
36544,2.3645
36545,2.2756
36546,2.3678
36547,2.3678
36548,2.2786
36549,2.361
36551,2.3677
36552,2.351
36553,2.3843
36555,2.1068
36557,2.1036
36558,2.0935
36559,2.66
36561,2.6734
36562,2.4335
36563,2.5134
36565,2.4401
36566,2.4636
36567,2.5171
36568,2.6152
36571,2.2521
36572,2.2819
36573,2.4394
36574,2.4872
36575,2.735
36576,2.3969
36577,2.7033
36579,2.48
36580,2.7033
36582,2.3069
36583,2.3036
36584,2.3069
36585,2.4596
36586,1.9721
36587,2.4214
36589,2.3396
36590,2.573
36591,2.5498
36592,2.5377
36593,2.521
36595,2.5344
36598,2.4575
36599,2.75
36600,2.7633
36602,2.6866
36603,2.7633
36606,2.210365
36607,2.210365
36610,2.5369
36611,2.6003
36612,2.5098
36614,2.577
36615,2.65776666667
36616,2.62426666667
36618,2.61776666667
36620,2.4247
36621,2.418
36623,2.1867
36624,2.2035
36625,2.2068
36628,1.7729
36629,1.979
36630,1.969
36631,1.996
36633,1.9793
36634,1.9693
36635,1.6399
36636,1.5997
36637,1.9793
36638,2.0192
36639,2.0092
36640,2.0125
36642,1.9524
36644,1.7703
36645,1.9624
36646,1.9524
36647,1.9858
36648,2.0026
36649,1.9225
36650,1.9791
36651,2.6735
36652,2.7336
36655,2.5449
36656,2.1956
36658,2.558
36660,2.5048
36661,2.5183
36662,2.5176
36664,2.7106
36667,2.5763
36668,2.7505
36670,2.625
36671,2.7879
36672,2.0983
36673,2.3071
36674,2.424
36675,2.4608
36676,2.4141
36677,2.4073
36680,2.2912
36682,2.1271
36683,2.2712
36684,2.2377
36685,2.7238
36686,2.667
36688,2.3207
36692,2.088
36693,2.6636
36694,2.276
36697,2.2796
36699,2.2592
36700,2.6326
36701,2.8197
36702,2.9434
36706,2.64535
36709,2.6708
36712,2.3385
36714,2.6139
36715,2.7089
36716,2.7123
36718,1.9552
36719,1.9586
36722,2.7867
36723,2.5229
36724,2.3827
36725,2.4534
36726,2.3921
36727,2.5729
36728,2.4871
36729,2.4904
36730,2.6236
36731,2.5558
36732,2.633
36733,2.4764
36736,2.5846
36737,2.625
36738,2.7312
36742,2.91395
36745,2.6922
36747,2.7028
36748,2.6995
36750,2.8305
36751,2.8399
36752,2.5837
36754,2.6545
36755,2.6516
36756,2.7613
36758,1.9777
36760,1.9342
36762,1.9875
36763,2.6029
36766,2.5681
36768,2.2993
36770,2.3827
36772,2.3323
36774,2.2191
36775,2.1755
36776,2.2029
36779,2.1688
36780,2.1688
36781,2.1522
36782,2.2291
36784,2.8166
36785,2.5765
36786,2.7433
36789,2.0123
36790,2.6957
36792,2.767
36796,2.2444
36797,2.9203
36798,2.8502
36800,2.7529
36801,2.7595
36803,1.8456
36804,1.8456
36806,1.8422
36808,2.8902
36810,2.647
36811,2.5605
36812,1.8146
36813,2.065
36814,1.7979
36815,1.7208
36817,2.5933
36819,2.6163
36822,2.3051
36823,2.3018
36825,2.3752
36826,2.5893
36827,2.4628
36828,2.315
36829,2.3348
36830,2.3752
36834,2.338
36835,2.3549
36836,2.318
36840,2.8866
36842,2.6839
36844,1.9034
36845,1.8701
36847,1.8574
36849,1.8666
36850,1.7831
36854,2.6455
36856,2.4587
36857,2.612
36859,2.5692
36861,2.7678
36862,2.6852
36863,2.6853
36866,2.7708
36868,2.4579
36869,2.2259
36870,2.2359
36871,2.226
36872,2.2929
36873,2.2928
36874,2.096
36876,2.3292
36877,2.2528
36878,2.2192
36879,2.1963
36880,2.1643
36881,2.39003333333
36882,2.39003333333
36884,2.2176
36886,2.4497
36887,2.2893
36891,2.4186
36893,2.432
36894,2.4789
36897,2.6121
36898,2.2805
36899,2.334
36900,2.535
36901,2.8211
36902,2.7611
36903,2.7683
36905,2.7378
36907,2.6788
36909,2.5222
36910,2.19
36911,2.2701
36912,2.3469
36913,2.3203
36914,2.3303
36915,2.5534
36916,1.98725
36918,2.2575
36919,2.2575
36920,2.2675
36921,1.9618
36923,1.9695
36924,1.9695
36926,1.9183
36928,1.9089
36929,2.2485
36930,2.1719
36934,2.7432
36935,2.7499
36937,2.7866
36938,2.7732
36939,2.075
36941,1.9765
36942,1.9998
36943,1.9932
36944,1.9898
36945,1.9932
36946,1.963
36947,1.9931
36948,1.9363
36949,2.1232
36951,2.0797
36953,2.45888
36954,2.6602
36955,2.764
36956,1.6481
36957,1.7016
36959,2.6474
36960,2.0205
36963,2.0139
36964,2.0533
36967,2.8009
36969,2.8102
36970,2.5946
36971,2.6992
36972,2.742
36975,2.7095
36976,2.8301
36978,2.6133
36979,2.5366
36980,2.5938
36981,2.1831
36982,2.6966
36983,2.6198
36985,2.7969
36986,2.2747
36987,2.2179
36989,2.4104
36990,2.4939
36991,2.4739
36992,2.4703
36993,2.4038
36994,2.4504
36996,2.2532
36999,2.7635
37000,2.7302
37001,2.7333
37002,2.73
37003,2.7333
37004,2.7934
37007,2.2033
37008,2.8433
37010,2.8433
37012,2.0001
37013,1.9968
37014,2.0066
37015,1.9968
37016,1.9538
37019,2.0334
37020,2.0532
37021,2.0861
37022,2.6702
37023,2.1642
37024,2.1011
37025,2.0776
37026,2.2143
37027,2.1409
37028,2.031
37032,2.1326
37035,2.2999
37038,1.8817
37039,1.8815
37041,1.8815
37043,1.8784
37044,2.3711
37046,2.4533
37049,2.3379
37050,2.3019
37052,2.62
37053,2.1263
37054,2.4065
37055,2.3999
37056,2.3134
37057,2.4065
37058,2.24
37059,2.5264
37060,2.4201
37061,2.317
37062,2.5865
37063,2.4301
37064,2.354625
37065,2.4205
37066,2.8299
37067,2.5567
37068,2.7199
37070,2.4845
37071,2.1142
37072,2.5895
37073,2.077
37074,2.4863
37076,2.0944
37077,2.6989
37079,2.6166
37080,2.4102
37081,2.4235
37082,2.4235
37083,2.3936
37084,2.397
37085,2.4035
37086,2.3803
37087,2.22005
37089,2.5987
37091,2.6369
37092,2.391
37095,2.6573
37097,2.372
37098,2.4858
37100,2.656
37101,2.6727
37103,2.687
37104,2.7505
37105,2.395925
37107,2.3782
37111,2.4967
37115,2.3816
37116,2.3849
37118,2.385
37119,2.466
37121,2.5556
37125,2.8698
37126,2.6108
37127,2.627
37128,2.5509
37129,2.5941
37130,2.5505
37131,2.6041
37132,2.594
37134,2.3074
37135,2.7948
37138,2.8076
37139,2.8009
37140,2.7023
37141,2.7157
37142,2.6753
37143,2.7848
37144,2.6991
37147,2.6993
37149,2.158
37151,2.4885
37152,2.2077
37153,2.1412
37155,1.9763
37156,1.983
37157,2.2328
37158,2.7833
37159,2.7896
37160,2.8431
37162,2.8431
37163,2.6134
37164,2.61
37165,2.6134
37166,2.6346
37168,2.5512
37169,2.6326
37170,2.6325
37171,2.6576
37172,2.51515
37173,2.3733
37174,2.38
37175,2.3167
37177,2.32
37178,2.6486
37180,2.8163
37182,2.6733
37185,2.73748333333
37192,1.9219
37193,1.9219
37194,1.9185
37195,2.7308
37196,2.5695
37198,2.2672
37199,2.1838
37200,2.1772
37201,2.2069
37202,2.2236
37203,2.3639
37204,2.2167
37205,2.2569
37207,2.5025
37208,2.5759
37209,2.3725
37210,2.5265
37211,2.5093
37213,1.4486
37215,1.5388
37216,1.5289
37218,1.5892
37219,1.3512
37221,1.3713
37222,1.5892
37223,1.4785
37224,2.6733
37229,2.5497
37232,2.6123
37233,2.2707
37235,2.65155833333
37236,2.2667
37237,2.5211
37239,2.511
37240,2.5512
37241,2.6302
37242,2.6301
37243,2.4438
37244,2.4639
37245,2.4339
37248,2.343295
37249,2.4296
37250,2.3093
37251,2.6495
37252,2.6027
37253,2.5271
37254,2.4937
37255,2.4937
37256,2.5137
37257,2.5022
37258,2.4188
37260,2.4955
37261,2.4955
37265,2.1363
37266,2.6348
37271,2.5103
37272,2.6515
37273,2.4739
37275,2.4337
37276,2.3967
37277,1.9948
37279,2.228
37281,2.0405
37282,2.0337
37283,2.2354
37284,2.2421
37285,2.0084
37286,2.0851
37287,2.2184
37288,2.2559
37289,2.5569
37290,2.6736
37291,2.4733
37292,2.42
37295,2.1433
37296,2.2232
37299,2.4176
37300,2.2402
37301,2.4559
37302,2.3772
37303,2.5303
37305,2.4721
37306,2.4718
37308,2.373
37309,2.3363
37310,2.1828
37311,2.3363
37313,2.2972
37314,2.3596
37315,2.3496
37316,2.3596
37317,2.3596
37318,2.373
37320,2.04535
37322,2.6934
37323,2.4463
37324,2.56683333333
37325,2.1418
37326,2.14
37327,2.1733
37328,2.2602
37329,2.18
37330,2.1734
37331,2.5125
37332,2.3286
37333,2.5729
37335,2.4249
37336,2.462
37338,2.3715
37339,2.3747
37340,2.4319
37341,2.6579
37342,2.5546
37344,2.4983
37345,2.4745
37346,2.518
37347,2.6075
37349,2.4621
37350,2.4711
37351,2.4778
37352,2.5079
37353,2.4178
37356,2.6296
37357,2.458
37358,2.6487
37359,2.4877
37360,2.4877
37363,2.9333
37365,2.9169
37366,2.9303
37367,2.8939
37368,2.8705
37369,2.5505
37370,2.8201
37371,2.325
37372,2.3345
37373,2.4099
37374,2.4033
37375,2.43
37379,2.3752
37380,2.4519
37381,2.502
37384,2.61195
37386,2.8995
37387,2.3844
37389,2.52236666667
37390,2.6036
37393,2.3032
37396,2.575
37397,2.2958
37398,2.3309
37399,2.3133
37400,2.3375
37401,2.3306
37404,2.8967
37405,2.8567
37406,2.8967
37407,2.8967
37408,2.8833
37409,2.5769
37410,2.3882
37411,2.5711
37412,2.5475
37416,2.5544
37417,2.3781
37419,1.2467
37420,1.336
37421,1.5821
37422,1.6421
37426,1.3671
37427,1.6421
37428,1.426
37432,1.558
37435,2.6461
37436,2.6465
37437,2.6232
37438,2.6394
37439,2.7368
37442,2.7582
37445,2.5745
37446,2.7539
37447,2.6746
37448,1.6233
37450,2.47933333333
37451,2.8675
37452,2.8541
37453,2.8441
37455,2.8443
37457,2.7881
37458,2.8278
37459,2.7982
37460,2.7808
37465,2.864
37466,2.7551
37467,2.864
37469,2.2567
37470,2.2567
37471,2.2634
37473,2.28546666667
37474,2.28876666667
37475,2.7136
37476,2.0336
37478,2.0503
37479,2.0336
37480,2.1127
37482,2.1261
37484,2.8504
37485,2.4574
37486,2.6447
37488,2.4448
37490,2.4543
37491,2.117
37492,2.5143
37493,2.648
37494,2.6447
37496,2.8705
37498,2.2136
37499,2.484
37500,2.5175
37502,2.5441
37506,1.6829
37507,1.7096
37509,1.9025
37510,1.8992
37511,2.0432
37514,1.8651
37515,1.9824
37516,2.1661
37517,2.6607
37518,2.5099
37519,2.4999
37520,2.4171
37521,2.4205
37523,1.9455
37524,1.9825
37525,1.9725
37526,1.9957
37527,1.9489
37528,1.949
37530,1.9726
37533,1.8688
37534,1.9124
37535,1.8588
37536,1.8287
37537,1.8921
37540,1.9161
37546,2.1176
37548,2.1177
37549,2.121
37550,2.1177
37551,2.1346
37552,2.1547
37554,2.0949
37555,2.0387
37556,2.1379
